pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519930470,cnf_proj/ktf_TF-3.tf_4_0.04_48.cnf.xz,13219468,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4988.29,5000.02,318224.0,UNKNOWN
519930471,cnf_proj/ktf_TF-4.tf_2_0.02_18.cnf.xz,13219709,ignore_gates_please,34856,ignore_gates.sh,568006,complete,142.05,142.277,266312.0,UNSAT
519930472,cnf_proj/ktf_TF-4.tf_4_0.04_35.cnf.xz,13219705,ignore_gates_please,34856,ignore_gates.sh,568006,complete,4959.09,4961.64,2011140.0,UNSAT
519930473,cnf_proj/ktf_TF-4.tf_4_0.06_52.cnf.xz,13219776,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4986.83,5000.06,325276.0,UNKNOWN
519930474,cnf_proj/ktf_TF-6.tf_4_0.04_51.cnf.xz,13219765,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4991.07,5000.05,347972.0,UNKNOWN
519930475,cnf_proj/ktf_TF-6.tf_4_0.06_77.cnf.xz,13219639,ignore_gates_please,34856,ignore_gates.sh,568006,complete,321.429,321.633,323748.0,SAT-INCORRECT
519930476,cnf_proj/ktf_TF-7.tf_3_0.06_113.cnf.xz,13219791,ignore_gates_please,34856,ignore_gates.sh,568006,complete,40.898,40.632,254908.0,SAT-INCORRECT
519930477,cnf_proj/ktf_TF-8.tf_4_0.02_37.cnf.xz,13219562,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4991.91,5000.02,334908.0,UNKNOWN
519930478,cnf_proj/ktf_TF-8.tf_4_0.06_109.cnf.xz,13219600,ignore_gates_please,34856,ignore_gates.sh,568006,complete,44.0904,43.9139,177984.0,SAT-INCORRECT
519930479,cnf_proj/LABS_n041_goal003.cnf.xz,13219619,ignore_gates_please,34856,ignore_gates.sh,568006,complete,3.30591,3.17901,163992.0,SAT-INCORRECT
519930480,cnf_proj/LABS_n068_goal001.cnf.xz,13219522,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4997.29,5000.04,777648.0,UNSAT
519930481,cnf_proj/LABS_n069_goal001.cnf.xz,13219779,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4998.79,5000.02,764868.0,UNSAT
519930482,cnf_proj/LABS_n072_goal006.cnf.xz,13219538,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4997.73,5000.02,973544.0,SAT-INCORRECT
519930483,cnf_proj/LABS_n089_goal008.cnf.xz,13219695,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4999.43,5000.03,461124.0,UNKNOWN
519930484,cnf_proj/maximum_constrained_partition_14_bits_n200.cnf.xz,13219566,ignore_gates_please,34856,ignore_gates.sh,568006,complete,18.4585,18.231,274328.0,UNKNOWN
519930485,cnf_proj/maximum_constrained_partition_18_bits_n200.cnf.xz,13219738,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1101.53,1103.12,754916.0,UNKNOWN
519930486,cnf_proj/maxor128.cnf.xz,13219583,ignore_gates_please,34856,ignore_gates.sh,568006,complete,6.46155,5.44517,352836.0,SAT-INCORRECT
519930487,cnf_proj/mp1-blockpuzzle_5x10_s5_free3.cnf.xz,13219650,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.593466,0.426353,113292.0,SAT-INCORRECT
519930488,cnf_proj/mp1-blockpuzzle_5x12_s6_free3.cnf.xz,13219531,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.958914,0.695657,139796.0,SAT-INCORRECT
519930489,cnf_proj/mp1-blockpuzzle_9x9_s1_free8.cnf.xz,13219545,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2.59868,2.00619,358268.0,SAT-INCORRECT
519930490,cnf_proj/mp1-blockpuzzle_9x9_s5_free3.cnf.xz,13219617,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2.21508,1.62045,356920.0,SAT-INCORRECT
519930491,cnf_proj/mp1-bsat201-707.cnf.xz,13219690,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2530.32,2530.95,755584.0,UNSAT
519930492,cnf_proj/mp1-bsat210-739.cnf.xz,13219846,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4999.0,5000.02,1673612.0,UNSAT
519930493,cnf_proj/mp1-klieber2017s-0300-034-t12.cnf.xz,13219488,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.655905,0.524066,113292.0,SAT-INCORRECT
519930494,cnf_proj/mp1-klieber2017s-0490-024-t12.cnf.xz,13219643,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.01704,1.10418,273692.0,SAT-INCORRECT
519930495,cnf_proj/mp1-klieber2017s-1000-023-eq.cnf.xz,13219634,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.230805,0.183734,113292.0,SAT-INCORRECT
519930496,cnf_proj/mp1-klieber2017s-1000-024-eq.cnf.xz,13219584,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.222754,0.178007,113292.0,SAT-INCORRECT
519930497,cnf_proj/mp1-klieber2017s-1200-022-eq.cnf.xz,13219501,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.263445,0.207217,113292.0,SAT-INCORRECT
519930498,cnf_proj/mp1-klieber2017s-2000-022-eq.cnf.xz,13219559,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.377637,0.29685,113292.0,SAT-INCORRECT
519930499,cnf_proj/mp1-Nb6T06.cnf.xz,13219473,ignore_gates_please,34856,ignore_gates.sh,568006,complete,49.9621,49.9759,210680.0,UNSAT
519930500,cnf_proj/mp1-Nb6T07.cnf.xz,13219772,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2765.15,2767.47,1679352.0,UNSAT
519930501,cnf_proj/mp1-Nb7T44.cnf.xz,13219551,ignore_gates_please,34856,ignore_gates.sh,568006,complete,72.8991,72.6594,334516.0,SAT-INCORRECT
519930502,cnf_proj/mp1-Nb7T46.cnf.xz,13219479,ignore_gates_please,34856,ignore_gates.sh,568006,complete,87.2951,87.1575,363288.0,SAT-INCORRECT
519930503,cnf_proj/mp1-squ_ali_s10x10_c39_abio_SAT.cnf.xz,13219759,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.097556,0.0807601,113292.0,SAT-INCORRECT
519930504,cnf_proj/mp1-squ_any_s09x07_c27_abix_UNS.cnf.xz,13219787,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.069839,0.0575329,113292.0,SAT-INCORRECT
519930505,cnf_proj/mp1-tri_ali_s11_c35_abix_UNS.cnf.xz,13219533,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.073196,0.060508,113292.0,SAT-INCORRECT
519930506,cnf_proj/mp1-tri_ali_s11_c35_bail_UNS.cnf.xz,13219790,ignore_gates_please,34856,ignore_gates.sh,568006,complete,270.788,271.167,319544.0,UNSAT
519930507,cnf_proj/MVD_ADS_S10_5_6.cnf.xz,13219457,ignore_gates_please,34856,ignore_gates.sh,568006,complete,3.46695,3.11296,291184.0,UNSAT
519930508,cnf_proj/MVD_ADS_S10_6_6.cnf.xz,13219830,ignore_gates_please,34856,ignore_gates.sh,568006,complete,21.157,20.8145,331756.0,UNSAT
519930509,cnf_proj/MVD_ADS_S11_6_7.cnf.xz,13219762,ignore_gates_please,34856,ignore_gates.sh,568006,complete,3.1994,2.81384,369968.0,SAT-INCORRECT
519930510,cnf_proj/MVD_ADS_S11_7_7.cnf.xz,13219689,ignore_gates_please,34856,ignore_gates.sh,568006,complete,4.01293,3.56911,370108.0,SAT-INCORRECT
519930511,cnf_proj/MVD_ADS_S11_8_7.cnf.xz,13219687,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2.95563,2.5659,402872.0,SAT-INCORRECT
519930512,cnf_proj/MVD_ADS_S1_5_5.cnf.xz,13219844,ignore_gates_please,34856,ignore_gates.sh,568006,complete,6.75862,6.10576,397136.0,UNSAT
519930513,cnf_proj/MVD_ADS_S3_5_5.cnf.xz,13219735,ignore_gates_please,34856,ignore_gates.sh,568006,complete,5.34217,4.67706,396984.0,UNSAT
519930514,cnf_proj/MVD_ADS_S4_5_5.cnf.xz,13219659,ignore_gates_please,34856,ignore_gates.sh,568006,complete,16.3375,15.7323,397316.0,UNSAT
519930515,cnf_proj/MVD_ADS_S5_6_6.cnf.xz,13219611,ignore_gates_please,34856,ignore_gates.sh,568006,complete,40.5924,40.04,402264.0,UNSAT
519930516,cnf_proj/MVD_ADS_S6_6_5.cnf.xz,13219547,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.40851,1.20516,173424.0,UNSAT
519930517,cnf_proj/MVD_ADS_S6_6_6.cnf.xz,13219756,ignore_gates_please,34856,ignore_gates.sh,568006,complete,5.55612,5.01688,402616.0,UNSAT
519930518,cnf_proj/MVD_ADS_S7_6_6.cnf.xz,13219520,ignore_gates_please,34856,ignore_gates.sh,568006,complete,6.26893,5.63148,402612.0,UNSAT
519930519,cnf_proj/MVD_ADS_S9_6_6.cnf.xz,13219570,ignore_gates_please,34856,ignore_gates.sh,568006,complete,5.1282,4.52059,403120.0,UNSAT
519930520,cnf_proj/Mycielski-10-hints-10.cnf.xz,13219731,ignore_gates_please,34856,ignore_gates.sh,568006,complete,276.645,276.112,399112.0,UNSAT
519930521,cnf_proj/Mycielski-10-hints-5.cnf.xz,13219741,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4994.06,5000.01,395916.0,UNKNOWN
519930522,cnf_proj/Mycielski-10-hints-6.cnf.xz,13219582,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4992.4,5000.02,351584.0,UNKNOWN
519930523,cnf_proj/Mycielski-10-hints-7.cnf.xz,13219685,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4992.68,5000.06,353720.0,UNKNOWN
519930524,cnf_proj/Mycielski-10-hints-8.cnf.xz,13219747,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4992.77,5000.09,357272.0,UNKNOWN
519930525,cnf_proj/Mycielski-10-hints-9.cnf.xz,13219604,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4991.66,5000.11,359020.0,UNKNOWN
519930526,cnf_proj/Mycielski-11-hints-1.cnf.xz,13219489,ignore_gates_please,34856,ignore_gates.sh,568006,complete,3131.04,3132.04,1675768.0,UNSAT
519930527,cnf_proj/Mycielski-11-hints-2.cnf.xz,13219808,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2916.17,2916.03,1643260.0,UNSAT
519930528,cnf_proj/Mycielski-11-hints-3.cnf.xz,13219544,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2770.52,2770.33,1595704.0,UNSAT
519930529,cnf_proj/Mycielski-11-hints-4.cnf.xz,13219673,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2285.94,2285.65,1481788.0,UNSAT
519930530,cnf_proj/n320p5q2_n.apx_16.cnf.xz,13219495,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.425291,0.538942,113292.0,SAT-INCORRECT
519930531,cnf_proj/n320p5q2_n.apx_17.cnf.xz,13219760,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.425341,0.626108,132764.0,SAT-INCORRECT
519930532,cnf_proj/Nb51T6.cnf.xz,13219838,ignore_gates_please,34856,ignore_gates.sh,568006,complete,3699.8,3684.52,3355504.0,UNSAT
519930533,cnf_proj/ndhf_xits_09_UNSAT.cnf.xz,13219833,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.568242,0.42989,113292.0,SAT-INCORRECT
519930534,cnf_proj/p01_lb_05.cnf.xz,13219487,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4981.48,5000.1,380504.0,UNKNOWN
519930535,cnf_proj/pb_300_05_lb_16.cnf.xz,13219462,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4986.45,5000.1,588996.0,UNKNOWN
519930536,cnf_proj/pb_300_05_lb_17.cnf.xz,13219784,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4990.08,5000.04,2689780.0,UNKNOWN
519930537,cnf_proj/pb_300_06_lb_02.cnf.xz,13219532,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4985.8,5000.06,3329612.0,UNKNOWN
519930538,cnf_proj/pb_300_10_lb_06.cnf.xz,13219720,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4969.86,5000.09,682888.0,UNKNOWN
519930539,cnf_proj/php12e12.cnf.xz,13219780,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4983.76,5000.01,313084.0,UNKNOWN
519930540,cnf_proj/php14e14.cnf.xz,13219683,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4978.95,5000.02,362724.0,UNKNOWN
519930541,cnf_proj/prime_a20_b20.cnf.xz,13219828,ignore_gates_please,34856,ignore_gates.sh,568006,complete,352.122,352.252,282528.0,UNKNOWN
519930542,cnf_proj/prime_a22_b22.cnf.xz,13219696,ignore_gates_please,34856,ignore_gates.sh,568006,complete,426.581,426.763,293160.0,UNKNOWN
519930543,cnf_proj/prime_a24_b24.cnf.xz,13219515,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4992.55,5000.07,1849232.0,SAT-INCORRECT
519930544,cnf_proj/problem_12.smt2.cnf.xz,13219575,ignore_gates_please,34856,ignore_gates.sh,568006,complete,230.351,230.816,277784.0,SAT-INCORRECT
519930545,cnf_proj/puzzle30_sat.cnf.xz,13219670,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.963181,1.01147,271084.0,SAT-INCORRECT
519930546,cnf_proj/puzzle34_sat.cnf.xz,13219491,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.0757,0.847391,274400.0,SAT-INCORRECT
519930547,cnf_proj/puzzle34_unsat.cnf.xz,13219510,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.01762,0.797439,274020.0,SAT-INCORRECT
519930548,cnf_proj/puzzle35_sat.cnf.xz,13219829,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.12244,1.13098,274596.0,SAT-INCORRECT
519930549,cnf_proj/puzzle35_unsat.cnf.xz,13219507,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.04888,1.05664,274096.0,SAT-INCORRECT
519930550,cnf_proj/puzzle36_sat.cnf.xz,13219591,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.14054,1.09688,274772.0,SAT-INCORRECT
519930551,cnf_proj/puzzle37_unsat.cnf.xz,13219548,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.12238,0.883527,274340.0,SAT-INCORRECT
519930552,cnf_proj/puzzle39_sat.cnf.xz,13219799,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.24155,1.28538,275356.0,SAT-INCORRECT
519930553,cnf_proj/puzzle42_sat.cnf.xz,13219608,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.32236,1.25873,276040.0,SAT-INCORRECT
519930554,cnf_proj/puzzle44_unsat.cnf.xz,13219577,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.33437,1.31325,276040.0,SAT-INCORRECT
519930555,cnf_proj/puzzle47_sat.cnf.xz,13219490,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.49266,1.38235,281352.0,SAT-INCORRECT
519930556,cnf_proj/puzzle51_unsat.cnf.xz,13219665,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.57718,1.4505,282340.0,SAT-INCORRECT
519930557,cnf_proj/puzzle60_sat.cnf.xz,13219458,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1.87842,1.68967,288888.0,SAT-INCORRECT
519930558,cnf_proj/quad_res_r21_m22.cnf.xz,13219701,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.173781,0.398662,113292.0,SAT-INCORRECT
519930559,cnf_proj/quad_res_r26_m27.cnf.xz,13219539,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.245526,0.448559,113292.0,SAT-INCORRECT
519930560,cnf_proj/quad_res_r28_m29.cnf.xz,13219721,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.238788,0.183665,113292.0,SAT-INCORRECT
519930561,cnf_proj/quad_res_r29_m32.cnf.xz,13219555,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.332153,0.258454,113292.0,SAT-INCORRECT
519930562,cnf_proj/quad_res_r31_m35.cnf.xz,13219686,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.371317,0.522345,122284.0,SAT-INCORRECT
519930563,cnf_proj/quad_res_r32_m35.cnf.xz,13219528,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.371301,0.539352,113292.0,SAT-INCORRECT
519930564,cnf_proj/quad_res_r33_m36.cnf.xz,13219502,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.414278,0.583815,251484.0,SAT-INCORRECT
519930565,cnf_proj/quad_res_r34_m36.cnf.xz,13219471,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.394744,0.542612,113292.0,SAT-INCORRECT
519930566,cnf_proj/quad_res_r35_m36.cnf.xz,13219848,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.420622,0.554264,113292.0,SAT-INCORRECT
519930567,cnf_proj/quad_res_r37_m39.cnf.xz,13219694,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.46405,0.354106,113292.0,SAT-INCORRECT
519930568,cnf_proj/randomG-B-Mix-n15-d05.cnf.xz,13219456,ignore_gates_please,34856,ignore_gates.sh,568006,complete,465.281,466.747,699588.0,UNSAT
519930569,cnf_proj/randomG-B-Mix-n16-d05.cnf.xz,13219704,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4985.59,5000.01,9092464.0,UNSAT
519930570,cnf_proj/randomG-B-Mix-n18-d05.cnf.xz,13219771,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4983.45,5000.02,318092.0,UNKNOWN
519930571,cnf_proj/randomG-B-Mix-n19-d05.cnf.xz,13219516,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4981.57,5000.09,305112.0,UNKNOWN
519930572,cnf_proj/randomG-Mix-n17-d05.cnf.xz,13219749,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4987.19,5000.02,285116.0,UNKNOWN
519930573,cnf_proj/randomG-Mix-n18-d05.cnf.xz,13219529,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4987.16,5000.02,256960.0,UNKNOWN
519930574,cnf_proj/randomG-n16-d05.cnf.xz,13219630,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4989.52,5000.01,7244340.0,UNSAT
519930575,cnf_proj/randomG-n17-d05.cnf.xz,13219697,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4987.08,5000.01,273120.0,UNKNOWN
519930576,cnf_proj/randomG-n18-d05.cnf.xz,13219477,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4989.25,5000.11,325684.0,UNKNOWN
519930577,cnf_proj/randomG-n19-d05.cnf.xz,13219845,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4985.43,5000.02,316884.0,UNKNOWN
519930578,cnf_proj/randomG-n20-d05.cnf.xz,13219594,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4982.68,5000.02,306004.0,UNKNOWN
519930579,cnf_proj/rphp4_065_shuffled.cnf.xz,13219840,ignore_gates_please,34856,ignore_gates.sh,568006,complete,636.78,638.02,1066856.0,UNSAT
519930580,cnf_proj/rphp4_080_shuffled.cnf.xz,13219751,ignore_gates_please,34856,ignore_gates.sh,568006,complete,2515.36,2519.48,2760868.0,UNSAT
519930581,cnf_proj/rphp4_090_shuffled.cnf.xz,13219723,ignore_gates_please,34856,ignore_gates.sh,568006,complete,3746.54,3751.0,3781752.0,UNSAT
519930582,cnf_proj/rpoc_xits_10_UNKNOWN.cnf.xz,13219637,ignore_gates_please,34856,ignore_gates.sh,568006,complete,0.361571,0.544564,113292.0,SAT-INCORRECT
519930583,cnf_proj/satch2ways12u.cnf.xz,13219666,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4991.33,5000.02,3008864.0,UNKNOWN
519930584,cnf_proj/satch2ways12wu.cnf.xz,13219777,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4984.28,5000.06,2992264.0,UNKNOWN
519930585,cnf_proj/satch2ways13wu.cnf.xz,13219702,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4989.58,5000.04,3394396.0,UNKNOWN
519930586,cnf_proj/satch2ways14u.cnf.xz,13219581,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4992.7,5000.04,3745876.0,UNKNOWN
519930587,cnf_proj/satch2ways15.cnf.xz,13219585,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4976.52,5000.07,1.1504032E7,UNKNOWN
519930588,cnf_proj/satch2ways15u.cnf.xz,13219514,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4990.06,5000.02,4090868.0,UNKNOWN
519930589,cnf_proj/satch2ways15wu.cnf.xz,13219815,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4989.77,5000.02,4083340.0,UNKNOWN
519930590,cnf_proj/satch2ways16.cnf.xz,13219728,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4976.4,5000.02,1.229804E7,UNKNOWN
519930591,cnf_proj/satch2ways16w.cnf.xz,13219708,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4976.49,5000.04,1.241862E7,UNKNOWN
519930592,cnf_proj/satch2ways17w.cnf.xz,13219766,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4972.25,5000.02,1.1783556E7,UNKNOWN
519930593,cnf_proj/satch2ways18u.cnf.xz,13219572,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4987.92,5000.04,5108016.0,UNKNOWN
519930594,cnf_proj/satch2ways18wu.cnf.xz,13219556,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4983.34,5000.04,5147072.0,UNKNOWN
519930595,cnf_proj/satch2ways19u.cnf.xz,13219523,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4983.91,5000.05,5480524.0,UNKNOWN
519930596,cnf_proj/SC21_Timetable_C_121_E_34_Cl_8_S_4.cnf.xz,13219561,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4947.82,5000.11,935712.0,UNKNOWN
519930597,cnf_proj/SC21_Timetable_C_136_E_36_Cl_9_S_15.cnf.xz,13219778,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4978.75,5000.09,472156.0,UNKNOWN
519930598,cnf_proj/SC21_Timetable_C_136_E_41_Cl_9_S_15.cnf.xz,13219789,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4975.67,5000.01,546928.0,UNKNOWN
519930599,cnf_proj/SC21_Timetable_C_140_E_29_Cl_10_S_15.cnf.xz,13219656,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4977.2,5000.11,487392.0,UNKNOWN
519930600,cnf_proj/SC21_Timetable_C_140_E_32_Cl_30_S_10.cnf.xz,13219824,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4981.32,5000.02,422920.0,UNKNOWN
519930601,cnf_proj/SC21_Timetable_C_181_E_34_Cl_12_S_4.cnf.xz,13219691,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4955.27,5000.02,950840.0,UNKNOWN
519930602,cnf_proj/SC21_Timetable_C_181_E_34_Cl_12_S_8.cnf.xz,13219563,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4941.64,5000.02,1736308.0,UNKNOWN
519930603,cnf_proj/SC21_Timetable_C_241_E_34_Cl_16_S_13.cnf.xz,13219605,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4935.5,5000.02,1471528.0,UNKNOWN
519930604,cnf_proj/SC21_Timetable_C_466_E_62_Cl_31_S_30.cnf.xz,13219834,ignore_gates_please,34856,ignore_gates.sh,568006,complete,231.161,232.919,736392.0,UNKNOWN
519930605,cnf_proj/SC21_Timetable_C_512_E_66_Cl_34_S_35.cnf.xz,13219795,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4984.07,5000.02,993680.0,UNKNOWN
519930606,cnf_proj/SC21_Timetable_C_527_E_71_Cl_35_S_35.cnf.xz,13219506,ignore_gates_please,34856,ignore_gates.sh,568006,complete,377.932,380.214,922836.0,UNKNOWN
519930607,cnf_proj/SC21_Timetable_C_542_E_71_Cl_36_S_35.cnf.xz,13219798,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1150.12,1154.4,2017852.0,UNKNOWN
519930608,cnf_proj/SC21_Timetable_C_557_E_73_Cl_37_S_35.cnf.xz,13219813,ignore_gates_please,34856,ignore_gates.sh,568006,complete,1141.54,1145.6,1685476.0,UNKNOWN
519930609,cnf_proj/scc_1213_40_10_3.apx_0.cnf.xz,13219664,ignore_gates_please,34856,ignore_gates.sh,568006,complete,8.02762,7.29111,344784.0,SAT-INCORRECT
519930610,cnf_proj/SE_PR_stb_531_83.apx_1.cnf.xz,13219763,ignore_gates_please,34856,ignore_gates.sh,568006,complete,255.765,257.37,297988.0,UNKNOWN
519930611,cnf_proj/SE_PR_stb_588_138.apx_1.cnf.xz,13219554,ignore_gates_please,34856,ignore_gates.sh,568006,complete,688.526,690.062,444508.0,SAT-INCORRECT
519930612,cnf_proj/SE_PR_WS_500_16_70_10.apx_0.cnf.xz,13219552,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4988.93,5000.06,2973244.0,UNKNOWN
519930613,cnf_proj/shift1add.26949.cnf.xz,13219706,ignore_gates_please,34856,ignore_gates.sh,568006,complete,149.661,148.393,565824.0,UNSAT
519930614,cnf_proj/size_5_5_5_i003_r12.cnf.xz,13219682,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4981.79,5000.1,339860.0,UNKNOWN
519930615,cnf_proj/size_5_5_5_i223_r12.cnf.xz,13219716,ignore_gates_please,34856,ignore_gates.sh,568006,complete,4977.64,4985.01,3037932.0,UNKNOWN
519930616,cnf_proj/size_5_5_5_i251_r12.cnf.xz,13219578,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4986.34,5000.02,286368.0,UNKNOWN
519930617,cnf_proj/snw_13_8_pre-sc2016.cnf.xz,13219500,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4996.78,5000.03,690784.0,UNSAT
519930618,cnf_proj/snw_13_8_pre.cnf.xz,13219579,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4995.92,5000.02,807252.0,UNSAT
519930619,cnf_proj/snw_13_9_pre.cnf.xz,13219712,ignore_gates_please,34856,ignore_gates.sh,568006,complete,69.2127,68.3959,331828.0,SAT-INCORRECT
519930620,cnf_proj/snw_16_9_Encpre.cnf.xz,13219802,ignore_gates_please,34856,ignore_gates.sh,568006,complete,364.704,365.155,518152.0,UNKNOWN
519930621,cnf_proj/sokoban-p16.sas.ex.19-sc2016.cnf.xz,13219663,ignore_gates_please,34856,ignore_gates.sh,568006,timeout (wallclock),4971.21,5000.12,2135308.0,UNKNOWN
519930622,cnf_proj/sokoban-p20.sas.cr.21.cnf.xz,13219519,ignore_gates_please,34856,ignore_gates.sh,568006,complete,23.2445,22.959,294804.0,SAT-INCORRECT
519930623,cnf_proj/sokoban-p20.sas.cr.27.cnf.xz,13219560,ignore_gates_please,34856,ignore_gates.sh,568006,complete,27.1278,26.6132,365960.0,SAT-INCORRECT
